sellerRole,name,price,GST,HSN,codeNo.,image,brand,categoryName,containedLiquid,description,itemWeight,netQuantity,piecePerPack,size,volume,subCategory,isverified
admin,Small B,720,12,412,2136465,,Remi,Glassware,Yes,HCL sdjbfv sdvfuis sdbniusb,1200,42,12,52,800,Abhishek,Yes
admin,Large B,45,12,123,123456,,Tarson,Chemicals,Yes,ksjd dsbibks dbisb,900,145,25,52,154,liquid,Yes
admin,,,,,,,,,,,,,,,,,Yes
admin,,,,,,,,,,,,,,,,,Yes
admin,,,,,,,,,,,,,,,,,Yes
admin,,,,,,,,,,,,,,,,,Yes
admin,,,,,,,,,,,,,,,,,Yes
admin,,,,,,,,,,,,,,,,,Yes
admin,,,,,,,,,,,,,,,,,Yes
admin,,,,,,,,,,,,,,,,,Yes
admin,,,,,,,,,,,,,,,,,Yes
admin,,,,,,,,,,,,,,,,,Yes
admin,,,,,,,,,,,,,,,,,Yes
admin,,,,,,,,,,,,,,,,,Yes
admin,,,,,,,,,,,,,,,,,Yes
admin,,,,,,,,,,,,,,,,,Yes
admin,,,,,,,,,,,,,,,,,Yes
admin,,,,,,,,,,,,,,,,,Yes
admin,,,,,,,,,,,,,,,,,Yes
admin,,,,,,,,,,,,,,,,,Yes
,,,,,,,,,,,,,,,,,Yes
,,,,,,,,,,,,,,,,,Yes
,,,,,,,,,,,,,,,,,Yes
,,,,,,,,,,,,,,,,,Yes
,,,,,,,,,,,,,,,,,Yes
,,,,,,,,,,,,,,,,,Yes
,,,,,,,,,,,,,,,,,Yes
,,,,,,,,,,,,,,,,,Yes
